date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:07:24	9474/9474	---M--	200	added ('OK')	image/jpeg	date:Mon,%2007%20Jul%202025%2004:37:23%20GMT	https://www.eduinx.com/assets/images/Advisory_Board/SwagatoChatterjee.jpeg	C:/Users/KIRTI%20GARG/OneDrive/Desktop/edu/www.eduinx.com/assets/images/Advisory_Board/SwagatoChatterjee.jpg	(from https://www.eduinx.com/our-team)
10:07:24	87029/87029	---M--	200	added ('OK')	image/jpeg	date:Mon,%2007%20Jul%202025%2004:37:24%20GMT	https://www.eduinx.com/assets/images/webinar/slider-1.jpg	C:/Users/KIRTI%20GARG/OneDrive/Desktop/edu/www.eduinx.com/assets/images/webinar/slider-1.jpg	(from https://www.eduinx.com/webinar)
10:07:24	92537/92537	---M--	200	added ('OK')	image/jpeg	date:Mon,%2007%20Jul%202025%2004:37:24%20GMT	https://www.eduinx.com/assets/images/webinar/slider-2.jpg	C:/Users/KIRTI%20GARG/OneDrive/Desktop/edu/www.eduinx.com/assets/images/webinar/slider-2.jpg	(from https://www.eduinx.com/webinar)
10:07:25	90136/90136	---M--	200	added ('OK')	image/jpeg	date:Mon,%2007%20Jul%202025%2004:37:25%20GMT	https://www.eduinx.com/assets/images/webinar/slider-3.jpg	C:/Users/KIRTI%20GARG/OneDrive/Desktop/edu/www.eduinx.com/assets/images/webinar/slider-3.jpg	(from https://www.eduinx.com/webinar)
10:07:25	135571/135571	---M--	200	added ('OK')	image/jpeg	date:Mon,%2007%20Jul%202025%2004:37:25%20GMT	https://www.eduinx.com/assets/images/pop-up/12-april.jpg	C:/Users/KIRTI%20GARG/OneDrive/Desktop/edu/www.eduinx.com/assets/images/pop-up/12-april.jpg	(from https://www.eduinx.com/webinar)
10:07:25	134231/134231	---M--	200	added ('OK')	image/jpeg	date:Mon,%2007%20Jul%202025%2004:37:25%20GMT	https://www.eduinx.com/assets/images/pop-up/25-march.jpeg	C:/Users/KIRTI%20GARG/OneDrive/Desktop/edu/www.eduinx.com/assets/images/pop-up/25-march.jpg	(from https://www.eduinx.com/webinar)
10:07:26	159090/159090	---M--	200	added ('OK')	image/jpeg	date:Mon,%2007%20Jul%202025%2004:37:26%20GMT	https://www.eduinx.com/assets/images/pop-up/11-march.jpeg	C:/Users/KIRTI%20GARG/OneDrive/Desktop/edu/www.eduinx.com/assets/images/pop-up/11-march.jpg	(from https://www.eduinx.com/webinar)
10:07:26	1195465/1195465	---M--	200	added ('OK')	image/png	date:Mon,%2007%20Jul%202025%2004:37:26%20GMT	https://www.eduinx.com/assets/images/pop-up/22nd-march-webinar.png	C:/Users/KIRTI%20GARG/OneDrive/Desktop/edu/www.eduinx.com/assets/images/pop-up/22nd-march-webinar.png	(from https://www.eduinx.com/webinar)
10:07:26	4511/4511	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%22119f-68074818-2421b6b2da12ac81;;;%22	https://www.eduinx.com/images/audience.jpg	C:/Users/KIRTI%20GARG/OneDrive/Desktop/edu/www.eduinx.com/images/audience.jpg	(from https://www.eduinx.com/program/program.css)
10:07:27	32316/32316	---M--	200	added ('OK')	image/jpeg	date:Mon,%2007%20Jul%202025%2004:37:27%20GMT	https://www.eduinx.com/program/logo/stats-background.jpg	C:/Users/KIRTI%20GARG/OneDrive/Desktop/edu/www.eduinx.com/program/logo/stats-background.jpg	(from https://www.eduinx.com/program/program.css)
10:07:27	4511/4511	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%22119f-68074818-2421b6b2da12ac81;;;%22	https://www.eduinx.com/logo/watermark.png	C:/Users/KIRTI%20GARG/OneDrive/Desktop/edu/www.eduinx.com/logo/watermark.png	(from https://www.eduinx.com/program/team.css)
10:07:27	4544/4544	---MCZ	403	error ('Forbidden')	text/html	date:Mon,%2007%20Jul%202025%2004:37:27%20GMT	https://kit.fontawesome.com/a076d05399.js	C:/Users/KIRTI%20GARG/OneDrive/Desktop/edu/kit.fontawesome.com/a076d05399.fe.delayed	(from https://www.eduinx.com/blogs.php)
10:07:28	32156/32156	---MCZ	200	added ('OK')	text/html	date:Mon,%2007%20Jul%202025%2004:37:28%20GMT	https://www.eduinx.com/blog-repository/ai-agents-and-autonomous-ai-agent	C:/Users/KIRTI%20GARG/OneDrive/Desktop/edu/www.eduinx.com/blog-repository/ai-agents-and-autonomous-ai-agent.html	(from https://www.eduinx.com/blogs.php)
10:07:28	568891/568891	---M--	200	added ('OK')	image/png	date:Mon,%2007%20Jul%202025%2004:37:28%20GMT	https://www.eduinx.com/assets/images/articles/article_21.png	C:/Users/KIRTI%20GARG/OneDrive/Desktop/edu/www.eduinx.com/assets/images/articles/article_21.png	(from https://www.eduinx.com/blogs.php)
10:07:28	580544/580544	---M--	200	added ('OK')	image/png	date:Mon,%2007%20Jul%202025%2004:37:28%20GMT	https://www.eduinx.com/assets/images/articles/article_17.png	C:/Users/KIRTI%20GARG/OneDrive/Desktop/edu/www.eduinx.com/assets/images/articles/article_17.png	(from https://www.eduinx.com/blogs.php)
10:07:29	425984/425984	---M--	200	added ('OK')	image/png	date:Mon,%2007%20Jul%202025%2004:37:29%20GMT	https://www.eduinx.com/assets/images/articles/article_16.png	C:/Users/KIRTI%20GARG/OneDrive/Desktop/edu/www.eduinx.com/assets/images/articles/article_16.png	(from https://www.eduinx.com/blogs.php)
10:07:29	33344/33344	---M-Z	200	added ('OK')	text/html	date:Mon,%2007%20Jul%202025%2004:37:29%20GMT	https://www.eduinx.com/blog-repository/agent-ai-boon-or-bane	C:/Users/KIRTI%20GARG/OneDrive/Desktop/edu/www.eduinx.com/blog-repository/agent-ai-boon-or-bane.html	(from https://www.eduinx.com/blogs.php)
10:07:29	481671/481671	---M--	200	added ('OK')	image/png	date:Mon,%2007%20Jul%202025%2004:37:29%20GMT	https://www.eduinx.com/assets/images/articles/article_15.png	C:/Users/KIRTI%20GARG/OneDrive/Desktop/edu/www.eduinx.com/assets/images/articles/article_15.png	(from https://www.eduinx.com/blogs.php)
10:07:29	32645/32645	---M-Z	200	added ('OK')	text/html	date:Mon,%2007%20Jul%202025%2004:37:29%20GMT	https://www.eduinx.com/blog-repository/agent-ai-what-is-it-and-how-does-it-work	C:/Users/KIRTI%20GARG/OneDrive/Desktop/edu/www.eduinx.com/blog-repository/agent-ai-what-is-it-and-how-does-it-work.html	(from https://www.eduinx.com/blogs.php)
10:07:30	505139/505139	---M--	200	added ('OK')	image/png	date:Mon,%2007%20Jul%202025%2004:37:30%20GMT	https://www.eduinx.com/assets/images/articles/article_14.png	C:/Users/KIRTI%20GARG/OneDrive/Desktop/edu/www.eduinx.com/assets/images/articles/article_14.png	(from https://www.eduinx.com/blogs.php)
10:07:30	36093/36093	---M-Z	200	added ('OK')	text/html	date:Mon,%2007%20Jul%202025%2004:37:30%20GMT	https://www.eduinx.com/blog-repository/ethical-privacy-considerations-generative-ai-data-science	C:/Users/KIRTI%20GARG/OneDrive/Desktop/edu/www.eduinx.com/blog-repository/ethical-privacy-considerations-generative-ai-data-science.html	(from https://www.eduinx.com/blogs.php)
10:07:30	33367/33367	---M-Z	200	added ('OK')	text/html	date:Mon,%2007%20Jul%202025%2004:37:30%20GMT	https://www.eduinx.com/blog-repository/what-is-a-capstone-project-importance-benefits	C:/Users/KIRTI%20GARG/OneDrive/Desktop/edu/www.eduinx.com/blog-repository/what-is-a-capstone-project-importance-benefits.html	(from https://www.eduinx.com/blogs.php)
10:07:30	686281/686281	---M--	200	added ('OK')	image/png	date:Mon,%2007%20Jul%202025%2004:37:30%20GMT	https://www.eduinx.com/assets/images/articles/article_13.png	C:/Users/KIRTI%20GARG/OneDrive/Desktop/edu/www.eduinx.com/assets/images/articles/article_13.png	(from https://www.eduinx.com/blogs.php)
10:07:31	33098/33098	---M-Z	200	added ('OK')	text/html	date:Mon,%2007%20Jul%202025%2004:37:31%20GMT	https://www.eduinx.com/blog-repository/understanding-hadoop-ecosystem-big-data	C:/Users/KIRTI%20GARG/OneDrive/Desktop/edu/www.eduinx.com/blog-repository/understanding-hadoop-ecosystem-big-data.html	(from https://www.eduinx.com/blogs.php)
10:07:31	611357/611357	---M--	200	added ('OK')	image/png	date:Mon,%2007%20Jul%202025%2004:37:31%20GMT	https://www.eduinx.com/assets/images/articles/article_12.png	C:/Users/KIRTI%20GARG/OneDrive/Desktop/edu/www.eduinx.com/assets/images/articles/article_12.png	(from https://www.eduinx.com/blogs.php)
10:07:31	364534/364534	---M--	200	added ('OK')	image/png	date:Mon,%2007%20Jul%202025%2004:37:31%20GMT	https://www.eduinx.com/assets/images/articles/article_11.png	C:/Users/KIRTI%20GARG/OneDrive/Desktop/edu/www.eduinx.com/assets/images/articles/article_11.png	(from https://www.eduinx.com/blogs.php)
10:07:31	33723/33723	---M-Z	200	added ('OK')	text/html	date:Mon,%2007%20Jul%202025%2004:37:31%20GMT	https://www.eduinx.com/blog-repository/popular-big-data-technologies-in-data-science	C:/Users/KIRTI%20GARG/OneDrive/Desktop/edu/www.eduinx.com/blog-repository/popular-big-data-technologies-in-data-science.html	(from https://www.eduinx.com/blogs.php)
10:07:32	511775/511775	---M--	200	added ('OK')	image/png	date:Mon,%2007%20Jul%202025%2004:37:31%20GMT	https://www.eduinx.com/assets/images/articles/article_10.png	C:/Users/KIRTI%20GARG/OneDrive/Desktop/edu/www.eduinx.com/assets/images/articles/article_10.png	(from https://www.eduinx.com/blogs.php)
10:07:32	32663/32663	---M-Z	200	added ('OK')	text/html	date:Mon,%2007%20Jul%202025%2004:37:32%20GMT	https://www.eduinx.com/blog-repository/lifecycle-of-data-science-real-time-applications	C:/Users/KIRTI%20GARG/OneDrive/Desktop/edu/www.eduinx.com/blog-repository/lifecycle-of-data-science-real-time-applications.html	(from https://www.eduinx.com/blogs.php)
10:07:32	32542/32542	---MCZ	200	added ('OK')	text/html	date:Mon,%2007%20Jul%202025%2004:37:32%20GMT	https://www.eduinx.com/blog-repository/lifecycle-ai-data-science	C:/Users/KIRTI%20GARG/OneDrive/Desktop/edu/www.eduinx.com/blog-repository/lifecycle-ai-data-science.html	(from https://www.eduinx.com/blogs.php)
10:07:32	365167/365167	---M--	200	added ('OK')	image/png	date:Mon,%2007%20Jul%202025%2004:37:32%20GMT	https://www.eduinx.com/assets/images/articles/article_9.png	C:/Users/KIRTI%20GARG/OneDrive/Desktop/edu/www.eduinx.com/assets/images/articles/article_9.png	(from https://www.eduinx.com/blogs.php)
10:07:33	58769/58769	---MCZ	200	added ('OK')	text/html	date:Mon,%2007%20Jul%202025%2004:37:32%20GMT	https://www.eduinx.com/all-blogs	C:/Users/KIRTI%20GARG/OneDrive/Desktop/edu/www.eduinx.com/all-blogs.html	(from https://www.eduinx.com/blogs.php)
10:07:33	27675/27675	---M-Z	200	added ('OK')	text/html	date:Mon,%2007%20Jul%202025%2004:37:33%20GMT	https://www.eduinx.com/news-updates	C:/Users/KIRTI%20GARG/OneDrive/Desktop/edu/www.eduinx.com/news-updates.html	(from https://www.eduinx.com/program/comprehensive-ai-product-management-program)
10:07:34	7929/7929	---M--	200	added ('OK')	image/png	date:Mon,%2007%20Jul%202025%2004:37:34%20GMT	https://www.eduinx.com/program/icons/1.png	C:/Users/KIRTI%20GARG/OneDrive/Desktop/edu/www.eduinx.com/program/icons/1.png	(from https://www.eduinx.com/program/comprehensive-ai-product-management-program)
10:07:34	289133/289133	---M--	200	added ('OK')	image/png	date:Mon,%2007%20Jul%202025%2004:37:33%20GMT	https://www.eduinx.com/assets/images/back-img1.png	C:/Users/KIRTI%20GARG/OneDrive/Desktop/edu/www.eduinx.com/assets/images/back-img1.png	(from https://www.eduinx.com/program/comprehensive-ai-product-management-program)
10:07:34	4339/4339	---M--	200	added ('OK')	image/png	date:Mon,%2007%20Jul%202025%2004:37:34%20GMT	https://www.eduinx.com/program/icons/3.png	C:/Users/KIRTI%20GARG/OneDrive/Desktop/edu/www.eduinx.com/program/icons/3.png	(from https://www.eduinx.com/program/comprehensive-ai-product-management-program)
10:07:34	3595/3595	---M--	200	added ('OK')	image/png	date:Mon,%2007%20Jul%202025%2004:37:34%20GMT	https://www.eduinx.com/program/icons/2.png	C:/Users/KIRTI%20GARG/OneDrive/Desktop/edu/www.eduinx.com/program/icons/2.png	(from https://www.eduinx.com/program/comprehensive-ai-product-management-program)
10:07:35	2918/2918	---M--	200	added ('OK')	image/png	date:Mon,%2007%20Jul%202025%2004:37:35%20GMT	https://www.eduinx.com/program/icons/5.png	C:/Users/KIRTI%20GARG/OneDrive/Desktop/edu/www.eduinx.com/program/icons/5.png	(from https://www.eduinx.com/program/comprehensive-ai-product-management-program)
10:07:35	2651/2651	---M--	200	added ('OK')	image/png	date:Mon,%2007%20Jul%202025%2004:37:34%20GMT	https://www.eduinx.com/program/icons/41.png	C:/Users/KIRTI%20GARG/OneDrive/Desktop/edu/www.eduinx.com/program/icons/41.png	(from https://www.eduinx.com/program/comprehensive-ai-product-management-program)
10:07:35	2390/2390	---M--	200	added ('OK')	image/png	date:Mon,%2007%20Jul%202025%2004:37:35%20GMT	https://www.eduinx.com/program/icons/6.png	C:/Users/KIRTI%20GARG/OneDrive/Desktop/edu/www.eduinx.com/program/icons/6.png	(from https://www.eduinx.com/program/comprehensive-ai-product-management-program)
10:07:35	3481/3481	---M--	200	added ('OK')	image/png	date:Mon,%2007%20Jul%202025%2004:37:35%20GMT	https://www.eduinx.com/program/icons/shorter-loop.png	C:/Users/KIRTI%20GARG/OneDrive/Desktop/edu/www.eduinx.com/program/icons/shorter-loop.png	(from https://www.eduinx.com/program/comprehensive-ai-product-management-program)
10:07:36	785623/785623	---M--	200	added ('OK')	image/png	date:Mon,%2007%20Jul%202025%2004:37:35%20GMT	https://www.eduinx.com/program/images/audience_4.png	C:/Users/KIRTI%20GARG/OneDrive/Desktop/edu/www.eduinx.com/program/images/audience_4.png	(from https://www.eduinx.com/program/comprehensive-ai-product-management-program)
10:07:36	2637/2637	---M--	200	added ('OK')	image/png	date:Mon,%2007%20Jul%202025%2004:37:36%20GMT	https://www.eduinx.com/program/icons/jira.png	C:/Users/KIRTI%20GARG/OneDrive/Desktop/edu/www.eduinx.com/program/icons/jira.png	(from https://www.eduinx.com/program/comprehensive-ai-product-management-program)
10:07:36	3003/3003	---M--	200	added ('OK')	image/png	date:Mon,%2007%20Jul%202025%2004:37:36%20GMT	https://www.eduinx.com/program/icons/miro.png	C:/Users/KIRTI%20GARG/OneDrive/Desktop/edu/www.eduinx.com/program/icons/miro.png	(from https://www.eduinx.com/program/comprehensive-ai-product-management-program)
10:07:36	2512/2512	---M--	200	added ('OK')	image/png	date:Mon,%2007%20Jul%202025%2004:37:36%20GMT	https://www.eduinx.com/program/icons/ga.png	C:/Users/KIRTI%20GARG/OneDrive/Desktop/edu/www.eduinx.com/program/icons/ga.png	(from https://www.eduinx.com/program/comprehensive-ai-product-management-program)
10:07:36	3692/3692	---M--	200	added ('OK')	image/png	date:Mon,%2007%20Jul%202025%2004:37:36%20GMT	https://www.eduinx.com/program/icons/grok.png	C:/Users/KIRTI%20GARG/OneDrive/Desktop/edu/www.eduinx.com/program/icons/grok.png	(from https://www.eduinx.com/program/comprehensive-ai-product-management-program)
10:07:36	4480/4480	---M--	200	added ('OK')	image/png	date:Mon,%2007%20Jul%202025%2004:37:36%20GMT	https://www.eduinx.com/program/icons/chatgpt.png	C:/Users/KIRTI%20GARG/OneDrive/Desktop/edu/www.eduinx.com/program/icons/chatgpt.png	(from https://www.eduinx.com/program/comprehensive-ai-product-management-program)
10:07:37	5118/5118	---M--	200	added ('OK')	image/png	date:Mon,%2007%20Jul%202025%2004:37:37%20GMT	https://www.eduinx.com/program/icons/perplexity.png	C:/Users/KIRTI%20GARG/OneDrive/Desktop/edu/www.eduinx.com/program/icons/perplexity.png	(from https://www.eduinx.com/program/comprehensive-ai-product-management-program)
10:07:37	6119/6119	---M--	200	added ('OK')	image/png	date:Mon,%2007%20Jul%202025%2004:37:37%20GMT	https://www.eduinx.com/program/icons/claude.png	C:/Users/KIRTI%20GARG/OneDrive/Desktop/edu/www.eduinx.com/program/icons/claude.png	(from https://www.eduinx.com/program/comprehensive-ai-product-management-program)
10:07:37	3726/3726	---M--	200	added ('OK')	image/png	date:Mon,%2007%20Jul%202025%2004:37:37%20GMT	https://www.eduinx.com/program/icons/figma.png	C:/Users/KIRTI%20GARG/OneDrive/Desktop/edu/www.eduinx.com/program/icons/figma.png	(from https://www.eduinx.com/program/comprehensive-ai-product-management-program)
10:07:37	5465/5465	---M--	200	added ('OK')	image/png	date:Mon,%2007%20Jul%202025%2004:37:37%20GMT	https://www.eduinx.com/program/icons/notebook.png	C:/Users/KIRTI%20GARG/OneDrive/Desktop/edu/www.eduinx.com/program/icons/notebook.png	(from https://www.eduinx.com/program/comprehensive-ai-product-management-program)
10:07:37	2830/2830	---M--	200	added ('OK')	image/png	date:Mon,%2007%20Jul%202025%2004:37:37%20GMT	https://www.eduinx.com/program/icons/semrush.png	C:/Users/KIRTI%20GARG/OneDrive/Desktop/edu/www.eduinx.com/program/icons/semrush.png	(from https://www.eduinx.com/program/comprehensive-ai-product-management-program)
10:07:38	2084/2084	---M--	200	added ('OK')	image/png	date:Mon,%2007%20Jul%202025%2004:37:38%20GMT	https://www.eduinx.com/program/icons/spyfu.png	C:/Users/KIRTI%20GARG/OneDrive/Desktop/edu/www.eduinx.com/program/icons/spyfu.png	(from https://www.eduinx.com/program/comprehensive-ai-product-management-program)
10:07:38	3225/3225	---M--	200	added ('OK')	image/png	date:Mon,%2007%20Jul%202025%2004:37:38%20GMT	https://www.eduinx.com/program/icons/linkedin.png	C:/Users/KIRTI%20GARG/OneDrive/Desktop/edu/www.eduinx.com/program/icons/linkedin.png	(from https://www.eduinx.com/program/comprehensive-ai-product-management-program)
10:07:39	166229/166229	---M--	200	added ('OK')	image/jpeg	date:Mon,%2007%20Jul%202025%2004:37:38%20GMT	https://www.eduinx.com/program/Certificates/ai-pm-cert.jpg	C:/Users/KIRTI%20GARG/OneDrive/Desktop/edu/www.eduinx.com/program/Certificates/ai-pm-cert.jpg	(from https://www.eduinx.com/program/comprehensive-ai-product-management-program)
10:07:39	2008/2008	---M-Z	200	added ('OK')	text/css	etag:%227d8-679238a3-87b3c7b6311177bc;gz%22	https://www.eduinx.com/assets/css/offer-style.css	C:/Users/KIRTI%20GARG/OneDrive/Desktop/edu/www.eduinx.com/assets/css/offer-style.css	(from https://www.eduinx.com/coming-soon)
10:07:39	58746/58746	---M-Z	200	added ('OK')	text/html	etag:%22e57a-6864f7cd-f91ff24a9d3f490e;gz%22	https://www.eduinx.com/index.html	C:/Users/KIRTI%20GARG/OneDrive/Desktop/edu/www.eduinx.com/index-3.html	(from https://www.eduinx.com/coming-soon)
10:07:39	47012/47012	---M-Z	200	added ('OK')	text/html	date:Mon,%2007%20Jul%202025%2004:37:39%20GMT	https://www.eduinx.com/blogs	C:/Users/KIRTI%20GARG/OneDrive/Desktop/edu/www.eduinx.com/blogs-2.html	(from https://www.eduinx.com/coming-soon)
10:07:39	14322/14322	---M-Z	200	added ('OK')	text/html	date:Mon,%2007%20Jul%202025%2004:37:39%20GMT	https://www.eduinx.com/policy/cancellation-policy	C:/Users/KIRTI%20GARG/OneDrive/Desktop/edu/www.eduinx.com/policy/cancellation-policy.html	(from https://www.eduinx.com/coming-soon)
10:07:40	1092/1092	---M-Z	200	added ('OK')	application/x-javascript	etag:%22444-679238a3-1e6fbb8f183193ad;gz%22	https://www.eduinx.com/assets/js/offer-script.js	C:/Users/KIRTI%20GARG/OneDrive/Desktop/edu/www.eduinx.com/assets/js/offer-script.js	(from https://www.eduinx.com/coming-soon)
10:07:40	4511/4511	---M-Z	404	error ('Not%20Found')	text/html	etag:%22119f-68074818-2421b6b2da12ac81;gz%22	https://www.eduinx.com/script.js	C:/Users/KIRTI%20GARG/OneDrive/Desktop/edu/www.eduinx.com/script.js	(from https://www.eduinx.com/coming-soon)
10:07:40	30320986/30320986	---M--	200	added ('OK')	application/pdf	etag:%221cea95a-68406245-c7fc250afdbd0ab0;;;%22	https://www.eduinx.com/program/brochure/AI-Product-Management-1.pdf	C:/Users/KIRTI%20GARG/OneDrive/Desktop/edu/www.eduinx.com/program/brochure/AI-Product-Management-1.pdf	(from https://www.eduinx.com/program/comprehensive-ai-product-management-program)
10:07:41	293054/293054	---M--	200	added ('OK')	image/png	date:Mon,%2007%20Jul%202025%2004:37:40%20GMT	https://www.eduinx.com/assets/images/team_members/big_swati.png	C:/Users/KIRTI%20GARG/OneDrive/Desktop/edu/www.eduinx.com/assets/images/team_members/big_swati.png	(from https://www.eduinx.com/team/swathi-shivanna)
10:07:41	64308/64308	---M--	200	added ('OK')	image/jpeg	date:Mon,%2007%20Jul%202025%2004:37:41%20GMT	https://www.eduinx.com/assets/images/team_members/big_kavya.jpg	C:/Users/KIRTI%20GARG/OneDrive/Desktop/edu/www.eduinx.com/assets/images/team_members/big_kavya.jpg	(from https://www.eduinx.com/team/kavya-srinivas)
10:07:41	239138/239138	---M--	200	added ('OK')	image/png	date:Mon,%2007%20Jul%202025%2004:37:40%20GMT	https://www.eduinx.com/assets/images/team_members/big_avishek.png	C:/Users/KIRTI%20GARG/OneDrive/Desktop/edu/www.eduinx.com/assets/images/team_members/big_avishek.png	(from https://www.eduinx.com/team/avishek-das)
10:07:41	393426/393426	---M--	200	added ('OK')	image/png	date:Mon,%2007%20Jul%202025%2004:37:41%20GMT	https://www.eduinx.com/assets/images/articles/banner_22.png	C:/Users/KIRTI%20GARG/OneDrive/Desktop/edu/www.eduinx.com/assets/images/articles/banner_22.png	(from https://www.eduinx.com/blog-repository/ai-product-manager-roles-skills-future)
10:07:42	135070/135070	---M--	200	added ('OK')	image/png	date:Mon,%2007%20Jul%202025%2004:37:41%20GMT	https://www.eduinx.com/assets/images/articles/inside-img/product-manager.png	C:/Users/KIRTI%20GARG/OneDrive/Desktop/edu/www.eduinx.com/assets/images/articles/inside-img/product-manager.png	(from https://www.eduinx.com/blog-repository/ai-product-manager-roles-skills-future)
10:07:42	152833/152833	---M--	200	added ('OK')	image/png	date:Mon,%2007%20Jul%202025%2004:37:42%20GMT	https://www.eduinx.com/assets/images/articles/inside-img/pm-roles.png	C:/Users/KIRTI%20GARG/OneDrive/Desktop/edu/www.eduinx.com/assets/images/articles/inside-img/pm-roles.png	(from https://www.eduinx.com/blog-repository/ai-product-manager-roles-skills-future)
10:07:42	66905/66905	---M--	200	added ('OK')	image/png	date:Mon,%2007%20Jul%202025%2004:37:42%20GMT	https://www.eduinx.com/assets/images/articles/inside-img/layers.png	C:/Users/KIRTI%20GARG/OneDrive/Desktop/edu/www.eduinx.com/assets/images/articles/inside-img/layers.png	(from https://www.eduinx.com/blog-repository/generative-ai-deep-dive)
10:07:43	32478/32478	---M--	200	added ('OK')	image/png	date:Mon,%2007%20Jul%202025%2004:37:43%20GMT	https://www.eduinx.com/assets/images/articles/inside-img/ai-networks.png	C:/Users/KIRTI%20GARG/OneDrive/Desktop/edu/www.eduinx.com/assets/images/articles/inside-img/ai-networks.png	(from https://www.eduinx.com/blog-repository/generative-ai-deep-dive)
10:07:43	540486/540486	---M--	200	added ('OK')	image/png	date:Mon,%2007%20Jul%202025%2004:37:42%20GMT	https://www.eduinx.com/assets/images/articles/banner_21.png	C:/Users/KIRTI%20GARG/OneDrive/Desktop/edu/www.eduinx.com/assets/images/articles/banner_21.png	(from https://www.eduinx.com/blog-repository/generative-ai-deep-dive)
10:07:43	15279/15279	---M--	200	added ('OK')	image/png	date:Mon,%2007%20Jul%202025%2004:37:43%20GMT	https://www.eduinx.com/assets/images/articles/inside-img/variational.png	C:/Users/KIRTI%20GARG/OneDrive/Desktop/edu/www.eduinx.com/assets/images/articles/inside-img/variational.png	(from https://www.eduinx.com/blog-repository/generative-ai-deep-dive)
10:07:43	198045/198045	---M--	200	added ('OK')	image/png	date:Mon,%2007%20Jul%202025%2004:37:43%20GMT	https://www.eduinx.com/assets/images/articles/inside-img/recurrect-neural-network.png	C:/Users/KIRTI%20GARG/OneDrive/Desktop/edu/www.eduinx.com/assets/images/articles/inside-img/recurrect-neural-network.png	(from https://www.eduinx.com/blog-repository/generative-ai-deep-dive)
10:07:43	4511/4511	---M-Z	404	error ('Not%20Found')	text/html	etag:%22119f-68074818-2421b6b2da12ac81;gz%22	https://www.eduinx.com/blog-repository/Explore%20how%20generative%20AI%20is%20revolutionizing%20data%20science%20careers.%20Learn%20about%20new%20opportunities,%20skills,%20and%20trends%20shaping%20the%20future%20of%20data%20science.	C:/Users/KIRTI%20GARG/OneDrive/Desktop/edu/www.eduinx.com/blog-repository/Explore%20how%20generative%20AI%20is%20revolutionizing%20data%20science%20careers.%20Learn%20about%20new%20opportunities,%20skills,%20and%20trends%20shaping%20the%20future%20of%20data%20science	(from https://www.eduinx.com/blog-repository/generative-ai-transforming-careers-in-data-science)
10:07:44	358479/358479	---M--	200	added ('OK')	image/png	date:Mon,%2007%20Jul%202025%2004:37:44%20GMT	https://www.eduinx.com/assets/images/articles/banner_1.png	C:/Users/KIRTI%20GARG/OneDrive/Desktop/edu/www.eduinx.com/assets/images/articles/banner_1.png	(from https://www.eduinx.com/blog-repository/generative-ai-transforming-careers-in-data-science)
10:07:44	205127/205127	---M--	200	added ('OK')	image/png	date:Mon,%2007%20Jul%202025%2004:37:44%20GMT	https://www.eduinx.com/assets/images/team/sakshi_1.png	C:/Users/KIRTI%20GARG/OneDrive/Desktop/edu/www.eduinx.com/assets/images/team/sakshi_1.png	(from https://www.eduinx.com/blog-repository/generative-ai-transforming-careers-in-data-science)
10:07:44	101938/101938	---M--	200	added ('OK')	image/png	date:Mon,%2007%20Jul%202025%2004:37:44%20GMT	https://www.eduinx.com/assets/images/articles/trend_2.png	C:/Users/KIRTI%20GARG/OneDrive/Desktop/edu/www.eduinx.com/assets/images/articles/trend_2.png	(from https://www.eduinx.com/blog-repository/generative-ai-transforming-careers-in-data-science)
10:07:45	203348/203348	---M--	200	added ('OK')	image/png	date:Mon,%2007%20Jul%202025%2004:37:45%20GMT	https://www.eduinx.com/assets/images/articles/banner_2.png	C:/Users/KIRTI%20GARG/OneDrive/Desktop/edu/www.eduinx.com/assets/images/articles/banner_2.png	(from https://www.eduinx.com/blog-repository/4-key-advantages-of-learning-data-science)
10:07:45	90990/90990	---M--	200	added ('OK')	image/jpeg	date:Mon,%2007%20Jul%202025%2004:37:45%20GMT	https://www.eduinx.com/assets/images/articles/banner_20.jpg	C:/Users/KIRTI%20GARG/OneDrive/Desktop/edu/www.eduinx.com/assets/images/articles/banner_20.jpg	(from https://www.eduinx.com/blog-repository/ai-agents-and-autonomous-ai-agent)
10:07:45	4511/4511	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%22119f-68074818-2421b6b2da12ac81;;;%22	https://www.eduinx.com/assets/images/articles/inside-img/blog_20_1.png	C:/Users/KIRTI%20GARG/OneDrive/Desktop/edu/www.eduinx.com/assets/images/articles/inside-img/blog_20_1.png	(from https://www.eduinx.com/blog-repository/ai-agents-and-autonomous-ai-agent)
10:07:45	4511/4511	---M-Z	404	error ('Not%20Found')	text/html	etag:W/%22119f-68074818-2421b6b2da12ac81;;;%22	https://www.eduinx.com/assets/images/articles/inside-img/blog_20_2.png	C:/Users/KIRTI%20GARG/OneDrive/Desktop/edu/www.eduinx.com/assets/images/articles/inside-img/blog_20_2.png	(from https://www.eduinx.com/blog-repository/ai-agents-and-autonomous-ai-agent)
